fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
9.2,0.41,0.5,0.9166906518954819,-2.8824035882469876,12.0,25.0,0.9952,3.34,0.79,13.3,7,good
8.9,0.4,0.51,0.9558959864665145,-2.9374633654300153,13.0,27.0,0.995,3.32,0.9,13.4,7,good
8.7,0.69,0.31,1.09894556645823,-2.4418471603275536,23.0,81.0,1.0002,3.48,0.74,11.6,6,good
6.5,0.39,0.23,2.1163759894728984,-2.9565115604007097,28.0,91.0,0.9952,3.44,0.55,12.1,6,good
10.7,0.35,0.53,0.9558959864665145,-2.6450754019408214,5.0,16.0,0.9972,3.15,0.65,11.0,8,good
7.8,0.52,0.25,0.642380063506292,-2.501036031717884,14.0,38.0,0.9984,3.43,0.65,9.0,6,good
10.7,0.35,0.53,0.9558959864665145,-2.6450754019408214,5.0,16.0,0.9972,3.15,0.65,11.0,8,good
8.7,0.69,0.31,1.09894556645823,-2.4418471603275536,23.0,81.0,1.0002,3.48,0.74,11.6,6,good
7.8,0.52,0.25,0.642380063506292,-2.501036031717884,14.0,38.0,0.9984,3.43,0.65,9.0,6,good
10.4,0.44,0.73,1.8796177097497393,-2.5902671654458267,38.0,76.0,0.999,3.17,0.85,12.0,7,good
10.4,0.44,0.73,1.8796177097497393,-2.5902671654458267,38.0,76.0,0.999,3.17,0.85,12.0,7,good
10.5,0.26,0.47,0.642380063506292,-2.5383074265151158,6.0,24.0,0.9976,3.18,1.04,10.9,7,good
10.5,0.24,0.42,0.588342066193819,-2.551046452292545,6.0,22.0,0.9976,3.21,1.05,10.8,7,good
10.2,0.49,0.63,1.065055505139267,-2.617295837833746,10.0,26.0,0.9968,3.16,0.78,12.5,7,good
10.4,0.24,0.46,0.588342066193819,-2.577021938695806,6.0,21.0,0.9976,3.25,1.02,10.8,7,good
11.2,0.67,0.55,0.8333438110532287,-2.4651040224918206,6.0,13.0,1.0,3.17,0.71,9.5,6,good
10.0,0.59,0.31,0.7889118025443247,-2.396895772465287,26.0,62.0,0.9994,3.18,0.63,10.2,6,good
13.3,0.29,0.75,1.0299764962779714,-2.4651040224918206,23.0,43.0,0.9986,3.04,0.68,11.4,7,good
10.0,0.59,0.31,0.7889118025443247,-2.396895772465287,26.0,62.0,0.9994,3.18,0.63,10.2,6,good
10.7,0.4,0.48,0.7424134218628634,-2.071473372030659,15.0,49.0,0.998,3.03,0.81,9.7,6,good
10.5,0.51,0.64,0.8758853172391161,-2.2256240518579173,6.0,15.0,0.9973,3.09,0.66,11.8,7,good
10.5,0.51,0.64,0.8758853172391161,-2.2256240518579173,6.0,15.0,0.9973,3.09,0.66,11.8,7,good
12.5,0.6,0.49,1.4588475538015993,-2.2926347621408776,5.0,14.0,1.001,3.25,0.74,11.9,6,good
10.9,0.21,0.49,1.0299764962779714,-2.419118909249997,11.0,32.0,0.9972,3.22,0.68,11.7,6,good
9.8,0.25,0.49,0.9936220748104786,-2.419118909249997,15.0,33.0,0.9982,3.42,0.9,10.0,6,good
7.0,0.38,0.49,0.9166906518954819,-2.322787800311565,33.0,85.0,0.9962,3.39,0.77,11.4,6,good
8.2,0.42,0.49,0.9558959864665145,-2.4651040224918206,32.0,55.0,0.9988,3.34,0.75,8.7,6,good
9.1,0.22,0.24,0.7424134218628634,-2.5383074265151158,1.0,28.0,0.999,3.41,0.87,10.3,6,good
10.3,0.27,0.24,0.7424134218628634,-2.617295837833746,15.0,33.0,0.9956,3.22,0.66,12.8,6,good
10.0,0.48,0.24,0.9936220748104786,-2.2730262907525014,13.0,32.0,1.0,3.28,0.56,10.0,6,good
9.1,0.22,0.24,0.7424134218628634,-2.5383074265151158,1.0,28.0,0.999,3.41,0.87,10.3,6,good
8.1,0.825,0.24,0.7424134218628634,-2.4651040224918206,5.0,13.0,0.9972,3.37,0.77,10.7,6,good
12.9,0.35,0.49,1.7580303164839273,-2.703062659591171,5.0,35.0,1.0014,3.2,0.66,12.0,7,good
9.5,0.46,0.49,1.8407083509599185,-2.7333680090865,5.0,17.0,0.9988,3.21,0.73,11.0,6,good
11.2,0.66,0.24,0.9166906518954819,-2.453407982728629,16.0,53.0,0.9993,3.06,0.72,11.0,6,good
14.3,0.31,0.74,0.588342066193819,-2.577021938695806,6.0,15.0,1.0008,2.86,0.79,8.4,6,good
7.5,0.55,0.24,0.6936470556015963,-2.5383074265151158,10.0,28.0,0.9983,3.45,0.78,9.5,6,good
10.6,0.31,0.49,0.9166906518954819,-2.6882475738060303,6.0,21.0,0.9987,3.26,0.86,10.7,6,good
12.4,0.35,0.49,0.9558959864665145,-2.5257286443082556,27.0,69.0,0.9994,3.12,0.75,10.4,6,good
9.0,0.53,0.49,0.642380063506292,-1.7602608021686839,6.0,25.0,0.9975,3.27,0.61,9.4,6,good
6.8,0.51,0.01,0.7424134218628634,-2.5902671654458267,9.0,25.0,0.9958,3.33,0.56,9.5,6,good
9.4,0.43,0.24,1.0299764962779714,-2.375155785828881,14.0,45.0,0.998,3.19,0.73,10.0,6,good
9.5,0.46,0.24,0.9936220748104786,-2.375155785828881,14.0,44.0,0.998,3.12,0.74,10.0,6,good
10.9,0.53,0.49,1.5262736711733316,-2.1286317858706076,10.0,17.0,1.0002,3.07,0.56,11.7,6,good
10.9,0.53,0.49,1.5262736711733316,-2.1286317858706076,10.0,17.0,1.0002,3.07,0.56,11.7,6,good
13.0,0.47,0.49,1.4588475538015993,-2.453407982728629,6.0,47.0,1.0021,3.3,0.68,12.7,6,good
7.6,0.29,0.49,0.9936220748104786,-2.375155785828881,25.0,60.0,0.9971,3.31,0.61,10.1,6,good
13.0,0.47,0.49,1.4588475538015993,-2.453407982728629,6.0,47.0,1.0021,3.3,0.68,12.7,6,good
8.7,0.7,0.24,0.9166906518954819,-1.4828052615007343,5.0,15.0,0.9991,3.32,0.6,9.0,6,good
8.7,0.7,0.24,0.9166906518954819,-1.4828052615007343,5.0,15.0,0.9991,3.32,0.6,9.0,6,good
9.8,0.5,0.49,0.9558959864665145,-1.3823023398503531,5.0,20.0,0.999,3.31,0.79,10.7,6,good
6.2,0.36,0.24,0.7889118025443247,-2.3434070875143007,19.0,42.0,0.9946,3.57,0.57,11.7,6,good
11.5,0.35,0.49,1.1942254528710559,-2.6450754019408214,10.0,37.0,1.0003,3.32,0.91,11.0,6,good
6.2,0.36,0.24,0.7889118025443247,-2.3434070875143007,19.0,42.0,0.9946,3.57,0.57,11.7,6,good
10.6,0.34,0.49,1.163463260987726,-2.5383074265151158,20.0,78.0,0.9992,3.19,0.7,10.0,6,good
12.3,0.27,0.49,1.1317246401183119,-2.5257286443082556,28.0,46.0,0.9993,3.2,0.8,10.2,6,good
10.6,0.31,0.49,0.7889118025443247,-2.7488721956224653,18.0,40.0,0.9976,3.14,0.51,9.8,6,good
12.0,0.28,0.49,0.642380063506292,-2.5902671654458267,10.0,21.0,0.9976,2.98,0.66,9.9,7,good
11.8,0.33,0.49,1.2240695060250584,-2.364460496712133,54.0,80.0,1.0002,3.3,0.76,10.7,7,good
7.6,0.51,0.24,0.8758853172391161,-2.385966701933097,8.0,38.0,0.998,3.47,0.66,9.6,6,good
11.1,0.31,0.49,0.9936220748104786,-2.353878387381596,16.0,47.0,0.9986,3.12,1.02,10.6,7,good
5.0,0.42,0.24,0.6936470556015963,-2.796881414808826,19.0,50.0,0.9917,3.72,0.74,14.0,8,good
10.2,0.29,0.49,0.9558959864665145,-2.8134107167600364,5.0,13.0,0.9976,3.05,0.74,10.5,7,good
6.6,0.39,0.49,0.5312163134137247,-2.6450754019408214,23.0,149.0,0.9922,3.12,0.5,11.5,6,good
12.4,0.4,0.51,0.6936470556015963,-2.8134107167600364,6.0,24.0,0.9994,3.04,0.6,9.3,6,good
11.9,0.58,0.58,0.642380063506292,-2.631089159966082,5.0,18.0,0.998,3.09,0.63,10.0,6,good
8.5,0.585,0.18,0.7424134218628634,-2.5383074265151158,5.0,30.0,0.9967,3.2,0.48,9.8,6,good
12.7,0.59,0.45,0.8333438110532287,-2.488914671185539,11.0,22.0,1.0,3.0,0.7,9.3,6,good
13.2,0.46,0.52,0.7889118025443247,-2.631089159966082,12.0,35.0,1.0006,3.1,0.56,9.0,6,good
13.2,0.46,0.52,0.7889118025443247,-2.631089159966082,12.0,35.0,1.0006,3.1,0.56,9.0,6,good
8.3,0.58,0.13,1.065055505139267,-2.333044300478754,14.0,63.0,0.9984,3.17,0.62,9.1,6,good
8.3,0.6,0.13,0.9558959864665145,-2.453407982728629,6.0,24.0,0.9984,3.31,0.59,9.2,6,good
9.4,0.41,0.48,1.5262736711733316,-2.617295837833746,10.0,20.0,0.9973,3.34,0.79,12.2,7,good
8.8,0.48,0.41,1.1942254528710559,-2.375155785828881,26.0,52.0,0.9982,3.31,0.53,10.5,6,good
10.1,0.65,0.37,1.6294365989407895,-2.198225077669803,11.0,65.0,1.0026,3.32,0.64,10.4,6,good
6.3,0.36,0.19,1.163463260987726,-2.577021938695806,15.0,39.0,0.9956,3.56,0.52,12.7,6,good
7.5,0.64,0.0,0.8758853172391161,-2.551046452292545,18.0,29.0,0.9965,3.32,0.6,10.0,6,good
9.2,0.755,0.18,0.7889118025443247,-1.903808973036678,10.0,103.0,0.9969,2.87,1.36,10.2,6,good
11.5,0.31,0.51,0.7889118025443247,-2.5257286443082556,14.0,28.0,0.9982,3.03,0.93,9.8,6,good
7.9,0.51,0.25,1.065055505139267,-2.551046452292545,21.0,45.0,0.9974,3.49,0.96,12.1,6,good
8.7,0.54,0.26,0.9166906518954819,-2.322787800311565,7.0,31.0,0.9976,3.27,0.6,9.3,6,good
8.7,0.54,0.26,0.9166906518954819,-2.322787800311565,7.0,31.0,0.9976,3.27,0.6,9.3,6,good
7.6,0.41,0.14,1.09894556645823,-2.430418464503931,21.0,43.0,0.9964,3.32,0.57,10.5,6,good
7.7,0.915,0.12,0.7889118025443247,-1.9379419794061366,7.0,23.0,0.9964,3.35,0.65,10.2,7,good
8.9,0.29,0.35,0.642380063506292,-2.6882475738060303,25.0,57.0,0.997,3.18,1.36,10.3,6,good
7.8,0.64,0.1,1.7919261220073759,-2.1541650878757723,5.0,11.0,0.9984,3.37,0.69,10.1,7,good
8.7,0.48,0.3,1.0299764962779714,-2.703062659591171,10.0,28.0,0.9964,3.33,0.67,11.2,7,good
6.7,0.42,0.27,2.1518784755693425,-2.6736487743848776,24.0,148.0,0.9948,3.16,0.57,11.3,6,good
9.4,0.33,0.59,1.0299764962779714,-2.5257286443082556,9.0,30.0,0.9976,3.12,0.54,12.0,6,good
12.0,0.5,0.59,0.3371862673548698,-2.6036901857779675,23.0,42.0,0.998,2.92,0.68,10.5,7,good
7.2,0.52,0.07,0.3371862673548698,-2.5902671654458267,5.0,20.0,0.9973,3.32,0.81,9.6,6,good
7.2,0.52,0.07,0.3371862673548698,-2.5902671654458267,5.0,20.0,0.9973,3.32,0.81,9.6,6,good
7.2,0.57,0.06,0.4706284340145776,-2.563949857128453,9.0,27.0,0.9972,3.36,0.7,9.6,6,good
10.1,0.28,0.46,0.588342066193819,-2.975929646257811,5.0,13.0,0.9974,3.04,0.79,10.2,6,good
8.3,0.49,0.36,0.588342066193819,-1.5005835075220182,6.0,16.0,0.998,3.18,0.6,9.5,6,good
11.3,0.34,0.45,0.6936470556015963,-2.488914671185539,6.0,15.0,0.9988,2.94,0.66,9.2,6,good
11.3,0.34,0.45,0.6936470556015963,-2.488914671185539,6.0,15.0,0.9988,2.94,0.66,9.2,6,good
10.8,0.4,0.41,0.7889118025443247,-2.4651040224918206,7.0,17.0,0.9984,3.08,0.67,9.3,6,good
10.8,0.4,0.41,0.7889118025443247,-2.4651040224918206,7.0,17.0,0.9984,3.08,0.67,9.3,6,good
8.0,0.45,0.23,0.7889118025443247,-2.353878387381596,16.0,29.0,0.9962,3.21,0.49,10.2,6,good
5.1,0.47,0.02,0.2631331995303682,-3.3524072174927233,18.0,44.0,0.9921,3.9,0.62,12.8,6,good
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6,good
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6,good
11.8,0.38,0.55,0.7424134218628634,-2.631089159966082,5.0,19.0,0.9986,3.11,0.62,10.8,6,good
10.6,1.02,0.43,1.065055505139267,-2.563949857128453,26.0,88.0,0.9984,3.08,0.57,10.1,6,good
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6,good
7.0,0.64,0.02,0.7424134218628634,-2.6882475738060303,9.0,23.0,0.997,3.47,0.67,9.4,6,good
7.8,0.545,0.12,0.9166906518954819,-2.6736487743848776,11.0,35.0,0.996,3.34,0.61,11.6,6,good
9.7,0.31,0.47,0.4706284340145776,-2.7646205525906042,13.0,33.0,0.9983,3.27,0.66,10.0,6,good
7.2,0.49,0.18,0.9936220748104786,-2.659260036932778,13.0,34.0,0.9967,3.29,0.48,9.2,6,good
8.1,0.72,0.09,1.0299764962779714,-2.4651040224918206,18.0,49.0,0.9994,3.43,0.72,11.1,6,good
6.4,0.865,0.03,1.163463260987726,-2.631089159966082,27.0,58.0,0.995,3.61,0.49,12.7,6,good
8.2,0.59,0.0,0.9166906518954819,-2.364460496712133,19.0,58.0,1.0002,3.5,0.65,9.3,6,good
8.3,0.76,0.29,1.4353225921872452,-2.577021938695806,12.0,16.0,0.9965,3.45,0.68,11.5,6,good
7.3,0.51,0.18,0.7424134218628634,-2.6450754019408214,12.0,28.0,0.99768,3.52,0.73,9.5,6,good
8.2,0.34,0.38,0.9166906518954819,-2.513306124309698,12.0,57.0,0.9978,3.3,0.47,9.0,6,good
7.2,0.5,0.18,0.7424134218628634,-2.631089159966082,12.0,31.0,0.99761,3.52,0.72,9.6,6,good
7.3,0.51,0.18,0.7424134218628634,-2.6450754019408214,12.0,28.0,0.99768,3.52,0.73,9.5,6,good
7.8,0.48,0.68,0.5312163134137247,-0.8770700187208739,14.0,32.0,0.99656,3.09,1.06,9.1,6,good
7.8,0.91,0.07,0.642380063506292,-2.8302178350764176,22.0,47.0,0.99525,3.51,0.43,10.7,6,good
6.3,0.98,0.01,0.6936470556015963,-2.8473122684357177,15.0,33.0,0.99488,3.6,0.46,11.2,6,good
8.8,0.7,0.0,0.5312163134137247,-2.659260036932778,8.0,19.0,0.99701,3.31,0.53,10.0,6,good
9.1,0.68,0.11,1.0299764962779714,-2.364460496712133,11.0,44.0,0.99888,3.31,0.55,9.5,6,good
9.2,0.67,0.1,1.09894556645823,-2.385966701933097,12.0,48.0,0.99888,3.31,0.54,9.5,6,good
7.1,0.59,0.02,0.8333438110532287,-2.488914671185539,24.0,94.0,0.99744,3.55,0.53,9.7,6,good
7.1,0.59,0.02,0.8333438110532287,-2.488914671185539,24.0,94.0,0.99744,3.55,0.53,9.7,6,good
7.9,0.4,0.29,0.588342066193819,-1.8451602459551701,1.0,44.0,0.9973,3.3,0.92,9.5,6,good
7.9,0.4,0.3,0.588342066193819,-1.8451602459551701,2.0,45.0,0.99727,3.31,0.91,9.5,6,good
6.9,0.765,0.18,0.8758853172391161,-1.410587053688935,5.5,48.0,0.99612,3.4,0.6,10.3,6,good
6.9,0.635,0.17,0.8758853172391161,-1.4188175528254507,6.0,18.0,0.9961,3.4,0.59,10.3,6,good
7.0,0.57,0.0,0.6936470556015963,-1.6554818509355071,12.0,45.0,0.99676,3.31,0.6,9.4,6,good
10.0,0.56,0.24,0.7889118025443247,-2.5257286443082556,19.0,58.0,0.9991,3.18,0.56,10.1,6,good
10.0,0.56,0.24,0.7889118025443247,-2.5257286443082556,19.0,58.0,0.9991,3.18,0.56,10.1,6,good
7.4,0.37,0.43,0.9558959864665145,-2.488914671185539,18.0,82.0,0.99708,3.33,0.68,9.7,6,good
7.1,0.61,0.02,0.9166906518954819,-2.501036031717884,17.0,87.0,0.99745,3.48,0.6,9.7,6,good
10.1,0.27,0.54,0.8333438110532287,-2.7181005369557116,7.0,26.0,0.99531,3.17,0.53,12.5,6,good
9.3,0.37,0.44,0.4706284340145776,-3.2441936328524905,21.0,42.0,0.99526,3.24,0.81,10.8,7,good
9.4,0.5,0.34,1.2812115846667382,-2.488914671185539,5.0,14.0,0.9987,3.29,0.52,10.7,6,good
9.4,0.5,0.34,1.2812115846667382,-2.488914671185539,5.0,14.0,0.9987,3.29,0.52,10.7,6,good
5.1,0.585,0.0,0.5312163134137247,-3.101092789211817,14.0,86.0,0.99264,3.56,0.94,12.9,7,good
7.7,0.56,0.08,0.9166906518954819,-2.162823150618887,14.0,46.0,0.9971,3.24,0.66,9.6,6,good
8.4,0.52,0.22,0.9936220748104786,-2.4651040224918206,4.0,18.0,0.99682,3.26,0.57,9.9,6,good
8.2,0.28,0.4,0.8758853172391161,-2.9374633654300153,4.0,10.0,0.99356,3.33,0.7,12.8,7,good
8.4,0.25,0.39,0.6936470556015963,-3.170085660698769,4.0,10.0,0.99386,3.27,0.71,12.5,7,good
8.2,0.28,0.4,0.8758853172391161,-2.9374633654300153,4.0,10.0,0.99356,3.33,0.7,12.8,7,good
7.6,0.48,0.31,1.0299764962779714,-2.6450754019408214,4.0,15.0,0.99693,3.22,0.55,10.3,6,good
12.9,0.5,0.55,1.0299764962779714,-2.617295837833746,7.0,24.0,1.00012,3.09,0.68,10.9,6,good
12.6,0.41,0.54,1.0299764962779714,-2.2633643798407643,19.0,41.0,0.99939,3.21,0.76,11.3,6,good
9.8,0.51,0.19,1.163463260987726,-2.501036031717884,8.0,30.0,0.9984,3.23,0.58,10.5,6,good
10.8,0.29,0.42,0.4706284340145776,-2.4651040224918206,19.0,27.0,0.99545,3.28,0.73,11.9,6,good
4.9,0.42,0.0,0.7424134218628634,-3.0159349808715104,16.0,42.0,0.99154,3.71,0.74,14.0,7,good
7.5,0.27,0.34,0.8333438110532287,-2.975929646257811,4.0,8.0,0.9951,3.4,0.64,11.0,7,good
7.8,0.57,0.09,0.8333438110532287,-2.7181005369557116,34.0,45.0,0.99417,3.46,0.74,12.7,8,good
5.9,0.61,0.08,0.7424134218628634,-2.631089159966082,16.0,24.0,0.99376,3.56,0.77,11.1,6,good
5.9,0.61,0.08,0.7424134218628634,-2.631089159966082,16.0,24.0,0.99376,3.56,0.77,11.1,6,good
6.7,0.28,0.28,0.8758853172391161,-4.3428059215206005,36.0,100.0,0.99064,3.26,0.39,11.7,7,good
6.7,0.28,0.28,0.8758853172391161,-4.3428059215206005,36.0,100.0,0.99064,3.26,0.39,11.7,7,good
10.1,0.31,0.35,0.4706284340145776,-2.577021938695806,9.0,28.0,0.99672,3.24,0.83,11.2,7,good
11.1,0.42,0.47,0.9749369273068884,-2.453407982728629,9.0,34.0,0.99736,3.24,0.77,12.1,7,good
10.6,0.5,0.45,0.9558959864665145,-2.120263536200091,34.0,68.0,0.99708,3.23,0.72,10.9,6,good
9.9,0.25,0.46,0.5312163134137247,-2.7646205525906042,26.0,42.0,0.9959,3.18,0.83,10.6,6,good
7.4,0.68,0.16,0.588342066193819,-2.5383074265151158,12.0,39.0,0.9977,3.5,0.7,9.9,6,good
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,41.0,55.0,0.99652,3.47,0.73,10.9,6,good
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,41.0,55.0,0.99652,3.47,0.73,10.9,6,good
7.6,0.735,0.02,0.9166906518954819,-2.631089159966082,10.0,14.0,0.99538,3.51,0.71,11.7,7,good
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,41.0,55.0,0.99652,3.47,0.73,10.9,6,good
8.2,0.26,0.34,0.9166906518954819,-2.6036901857779675,16.0,47.0,0.99594,3.4,0.78,11.3,7,good
11.7,0.28,0.47,0.5312163134137247,-2.900422093749666,17.0,32.0,0.99686,3.15,0.67,10.6,7,good
6.8,0.56,0.22,0.588342066193819,-2.5902671654458267,15.0,24.0,0.99438,3.4,0.82,11.2,6,good
5.8,1.01,0.66,0.6936470556015963,-3.2188758248682006,15.0,88.0,0.99357,3.66,0.6,11.5,6,good
6.8,0.49,0.22,0.8333438110532287,-2.631089159966082,13.0,24.0,0.99438,3.41,0.83,11.3,6,good
6.9,0.51,0.23,0.6936470556015963,-2.617295837833746,13.0,22.0,0.99438,3.4,0.84,11.2,6,good
6.8,0.56,0.22,0.588342066193819,-2.5902671654458267,15.0,24.0,0.99438,3.4,0.82,11.2,6,good
7.6,0.63,0.03,0.6936470556015963,-2.513306124309698,27.0,43.0,0.99578,3.44,0.64,10.9,6,good
7.7,0.715,0.01,0.7424134218628634,-2.7333680090865,31.0,43.0,0.99371,3.41,0.57,11.8,6,good
9.1,0.21,0.37,0.4706284340145776,-2.6882475738060303,6.0,10.0,0.99552,3.23,0.58,11.1,7,good
10.4,0.38,0.46,0.7424134218628634,-2.2537949288246137,6.0,10.0,0.99664,3.12,0.65,11.8,7,good
8.8,0.31,0.4,1.0299764962779714,-2.2072749131897207,7.0,16.0,0.99614,3.31,0.79,11.8,7,good
7.7,0.715,0.01,0.7424134218628634,-2.7333680090865,31.0,43.0,0.99371,3.41,0.57,11.8,6,good
8.8,0.61,0.19,1.3865443298750981,-2.353878387381596,30.0,69.0,0.99787,3.22,0.5,10.0,6,good
7.6,0.715,0.0,0.7424134218628634,-2.6736487743848776,30.0,35.0,0.99533,3.48,0.65,11.4,6,good
8.4,0.31,0.29,1.1317246401183119,-1.6347557204183902,14.0,26.0,0.99536,3.22,0.78,12.0,6,good
8.8,0.61,0.19,1.3865443298750981,-2.353878387381596,30.0,69.0,0.99787,3.22,0.5,10.0,6,good
9.0,0.8,0.12,0.8758853172391161,-2.4769384801388235,8.0,28.0,0.99836,3.33,0.65,10.4,6,good
10.7,0.52,0.38,0.9558959864665145,-2.703062659591171,29.0,56.0,0.99577,3.15,0.79,12.1,7,good
6.8,0.57,0.0,0.9166906518954819,-2.617295837833746,32.0,64.0,0.99491,3.43,0.56,11.2,6,good
10.1,0.45,0.23,0.642380063506292,-2.488914671185539,10.0,18.0,0.99774,3.22,0.65,9.3,6,good
7.2,0.63,0.03,0.7889118025443247,-2.513306124309698,17.0,88.0,0.99745,3.53,0.58,9.8,6,good
7.1,0.59,0.01,0.8333438110532287,-2.513306124309698,27.0,43.0,0.9955,3.42,0.58,10.7,6,good
8.3,0.31,0.39,0.8758853172391161,-2.5383074265151158,17.0,43.0,0.99444,3.31,0.77,12.5,7,good
7.1,0.59,0.01,0.8333438110532287,-2.513306124309698,27.0,43.0,0.9955,3.42,0.58,10.7,6,good
8.3,0.31,0.39,0.8758853172391161,-2.5383074265151158,17.0,43.0,0.99444,3.31,0.77,12.5,7,good
7.4,0.635,0.1,0.8758853172391161,-2.513306124309698,16.0,33.0,0.99736,3.58,0.69,10.8,7,good
7.4,0.635,0.1,0.8758853172391161,-2.513306124309698,16.0,33.0,0.99736,3.58,0.69,10.8,7,good
6.8,0.59,0.06,1.7919261220073759,-2.796881414808826,11.0,18.0,0.9962,3.41,0.59,10.8,7,good
6.8,0.59,0.06,1.7919261220073759,-2.796881414808826,11.0,18.0,0.9962,3.41,0.59,10.8,7,good
6.1,0.56,0.0,0.7889118025443247,-2.5257286443082556,6.0,9.0,0.9948,3.59,0.54,11.5,6,good
7.4,0.52,0.13,0.8758853172391161,-2.5383074265151158,34.0,61.0,0.99528,3.43,0.59,10.8,6,good
7.3,0.305,0.39,0.18315454309784637,-2.8134107167600364,7.0,11.0,0.99331,3.29,0.52,11.5,6,good
9.3,0.38,0.48,1.3352641900071116,-2.017406150760383,3.0,11.0,0.99577,3.23,0.57,13.2,6,good
9.1,0.28,0.46,2.1973356822749484,-2.162823150618887,3.0,9.0,0.99901,3.18,0.6,10.9,6,good
10.0,0.46,0.44,1.065055505139267,-2.7181005369557116,4.0,8.0,0.99674,3.33,0.62,12.2,6,good
9.4,0.395,0.46,1.5262736711733316,-2.353878387381596,3.0,10.0,0.99639,3.27,0.64,12.2,7,good
7.3,0.305,0.39,0.18315454309784637,-2.8134107167600364,7.0,11.0,0.99331,3.29,0.52,11.5,6,good
8.6,0.315,0.4,0.7889118025443247,-2.5257286443082556,3.0,6.0,0.99512,3.27,0.67,11.9,6,good
6.8,0.41,0.31,2.174865351391675,-2.4651040224918206,26.0,45.0,0.99824,3.38,0.64,10.1,6,good
8.4,0.36,0.32,0.7889118025443247,-2.501036031717884,32.0,79.0,0.9964,3.3,0.72,11.0,6,good
8.4,0.62,0.12,0.588342066193819,-2.617295837833746,38.0,46.0,0.99504,3.38,0.89,11.8,6,good
8.4,0.36,0.32,0.7889118025443247,-2.501036031717884,32.0,79.0,0.9964,3.3,0.72,11.0,6,good
8.4,0.62,0.12,0.588342066193819,-2.617295837833746,38.0,46.0,0.99504,3.38,0.89,11.8,6,good
6.8,0.41,0.31,2.174865351391675,-2.4651040224918206,26.0,45.0,0.99824,3.38,0.64,10.1,6,good
8.6,0.22,0.36,0.642380063506292,-2.7333680090865,53.0,77.0,0.99604,3.47,0.87,11.0,7,good
9.4,0.24,0.33,0.8333438110532287,-2.7806208939370456,52.0,73.0,0.99786,3.47,0.9,10.2,6,good
8.7,0.33,0.38,1.1942254528710559,-2.7488721956224653,10.0,19.0,0.99468,3.3,0.73,12.0,7,good
7.6,0.4,0.29,0.642380063506292,-2.5383074265151158,29.0,66.0,0.9971,3.45,0.59,9.5,6,good
8.8,0.3,0.38,0.8333438110532287,-2.796881414808826,19.0,72.0,0.99543,3.39,0.72,11.8,6,good
8.8,0.3,0.38,0.8333438110532287,-2.796881414808826,19.0,72.0,0.99543,3.39,0.72,11.8,6,good
7.2,0.38,0.38,1.0299764962779714,-2.6736487743848776,23.0,42.0,0.99356,3.34,0.72,12.9,7,good
9.6,0.33,0.52,0.7889118025443247,-2.5902671654458267,13.0,25.0,0.99509,3.36,0.76,12.4,7,good
9.9,0.27,0.49,1.6096378924367667,-2.488914671185539,9.0,17.0,0.99484,3.19,0.52,12.5,7,good
10.1,0.43,0.4,0.9558959864665145,-2.375155785828881,13.0,52.0,0.99834,3.22,0.64,10.0,7,good
9.8,0.5,0.34,0.8333438110532287,-2.353878387381596,10.0,45.0,0.99864,3.24,0.6,9.7,7,good
8.3,0.3,0.49,1.3352641900071116,-2.396895772465287,11.0,24.0,0.99498,3.27,0.64,12.1,7,good
10.2,0.44,0.42,0.6936470556015963,-2.631089159966082,7.0,20.0,0.99566,3.14,0.79,11.1,7,good
10.2,0.44,0.58,1.4112308464099221,-2.375155785828881,11.0,24.0,0.99745,3.29,0.99,12.0,7,good
8.3,0.28,0.48,0.7424134218628634,-2.364460496712133,6.0,12.0,0.99408,3.26,0.62,12.4,7,good
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,10.0,21.0,0.99552,3.41,0.76,11.9,7,good
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,10.0,21.0,0.99552,3.41,0.76,11.9,7,good
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,10.0,21.0,0.99552,3.41,0.76,11.9,7,good
8.3,0.28,0.48,0.7424134218628634,-2.364460496712133,6.0,12.0,0.99408,3.26,0.62,12.4,7,good
8.2,0.31,0.4,0.7889118025443247,-2.8302178350764176,6.0,10.0,0.99536,3.31,0.68,11.2,7,good
10.2,0.34,0.48,0.7424134218628634,-2.9374633654300153,5.0,9.0,0.99458,3.2,0.69,12.1,7,good
7.6,0.43,0.4,0.9936220748104786,-2.488914671185539,6.0,11.0,0.99538,3.44,0.54,12.2,6,good
9.0,0.36,0.52,0.7424134218628634,-2.1892564076870427,5.0,10.0,0.99568,3.31,0.62,11.3,6,good
9.5,0.37,0.52,0.6936470556015963,-2.419118909249997,12.0,51.0,0.99613,3.29,0.58,11.1,6,good
