fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.2,-1.2694006096483912,-0.7113111511876165,2.4681842736436117,-3.1465551632885744,3.367330312150578,137.0,0.998,3.1,0.34,10.1,4
6.2,-1.7092582477163114,-0.7113111511876165,1.5042995943107957,-3.036554268074246,2.833272165855592,90.0,0.9919,3.27,0.37,11.6,6
5.3,-1.7957674906255938,-1.422958345491482,0.0962188577405429,-2.9565115604007097,3.218915824068222,105.0,0.9925,3.32,0.47,9.1,5
9.8,-1.3823023398503531,-0.2997546536860502,2.3026850879943788,-2.864704011147587,3.5835467158480925,225.0,0.9977,3.06,0.43,10.0,4
8.1,-1.2344320118106447,-0.7113111511876165,1.9602356191999566,-3.1465551632885744,3.0910879068707438,124.0,0.9944,3.14,0.41,10.8,6
6.8,-1.5095925774643841,-0.7113111511876165,-0.10425002137379911,-2.9374633654300153,3.2581349988203177,128.0,0.991,3.25,0.35,11.4,6
7.2,-1.5095925774643841,-0.7113111511876165,0.0009995003330834232,-3.079113882493042,3.52638993594835,140.0,0.99,3.05,0.34,12.7,6
7.4,-1.3823023398503531,-0.7113111511876165,0.0962188577405429,-3.1465551632885744,3.5553766325098297,156.0,0.9917,3.13,0.55,11.3,5
8.2,-1.7092582477163114,-0.7113111511876165,0.0962188577405429,-3.3813947543659757,3.3322402238231783,81.0,0.9923,3.0,0.68,10.4,7
6.1,-1.5095925774643841,-0.7113111511876165,0.40613155265132483,-2.9565115604007097,2.8904273119085677,87.0,0.9928,3.3,0.46,9.6,5
7.0,-0.9390477189967712,-1.422958345491482,0.0009995003330834232,-3.0159349808715104,2.079566533867987,119.0,0.9923,3.0,0.31,10.1,4
6.1,-1.5095925774643841,-0.7113111511876165,0.40613155265132483,-2.9565115604007097,2.8904273119085677,87.0,0.9928,3.3,0.46,9.6,5
6.5,-1.018877320649256,-0.7113111511876165,1.065055505139267,-3.473768074496991,2.7726512202867375,94.0,0.9902,3.1,0.49,12.1,7
7.1,-1.2344320118106447,-0.7113111511876165,0.18315454309784637,-3.4420193761824103,3.4657671523114555,99.0,0.9893,3.07,0.33,12.2,6
7.4,-1.3823023398503531,-0.7113111511876165,0.0962188577405429,-3.1465551632885744,3.5553766325098297,156.0,0.9917,3.13,0.55,11.3,5
6.9,-1.4653375684603434,-1.422958345491482,2.653312384662876,-2.9187712324178627,2.944491609360395,94.0,0.9982,3.17,0.5,9.6,5
8.5,-0.5780343734594406,-0.2997546536860502,2.8820595290654154,-2.9565115604007097,3.9318452403752318,243.0,1.0005,2.99,0.7,9.2,5
8.2,-1.7092582477163114,-0.7113111511876165,0.0962188577405429,-3.3813947543659757,3.3322402238231783,81.0,0.9923,3.0,0.68,10.4,7
6.3,-1.4653375684603434,-0.7113111511876165,1.9602356191999566,-2.975929646257811,4.2047075446527185,210.0,0.9951,3.23,0.34,9.5,5
6.1,-1.3823023398503531,-0.7113111511876165,2.028279817583903,-2.9374633654300153,4.2047075446527185,226.0,0.9956,3.16,0.47,8.9,5
7.2,-1.3432348716594436,-0.2997546536860502,2.610143319450616,-2.975929646257811,4.02536954771857,162.0,0.998,3.03,0.44,8.8,5
7.2,-1.1679623668029029,-1.422958345491482,0.3371862673548698,-2.8473122684357177,2.833272165855592,117.0,0.9928,3.16,0.35,10.5,5
8.0,-1.3823023398503531,-0.7113111511876165,0.18315454309784637,-2.7806208939370456,3.295873902355512,117.0,0.9938,3.08,0.34,9.4,5
7.0,-1.7092582477163114,-0.7113111511876165,1.667895482005669,-3.1941832122778293,3.52638993594835,125.0,0.9914,3.24,0.4,12.2,6
7.8,-0.8416471888783893,-0.7113111511876165,2.5650262775800314,-3.3813947543659757,3.610944939306028,158.0,0.9955,3.14,0.35,11.3,6
8.3,-1.6044503709230613,-0.2997546536860502,1.4931287900337173,-3.101092789211817,3.4965378640376557,130.0,0.9924,3.25,0.42,12.2,6
6.3,-1.305636458102436,-0.7113111511876165,0.18315454309784637,-2.7488721956224653,3.5553766325098297,92.0,0.9911,3.38,0.42,12.2,6
7.4,-1.8263509139976741,-0.7113111511876165,0.18315454309784637,-2.8824035882469876,2.8904273119085677,150.0,0.9917,3.23,0.47,11.2,6
7.4,-1.8263509139976741,-0.7113111511876165,0.18315454309784637,-2.8824035882469876,2.8904273119085677,150.0,0.9917,3.23,0.47,11.2,6
6.9,-1.6554818509355071,-0.7113111511876165,1.8872211527066338,-3.2968373663379125,3.8918407060656484,172.0,0.9932,3.2,0.27,11.5,6
7.8,-0.8416471888783893,-0.7113111511876165,2.5650262775800314,-3.3813947543659757,3.610944939306028,158.0,0.9955,3.14,0.35,11.3,6
7.2,-0.9137938516755678,-0.7113111511876165,0.0962188577405429,-3.0159349808715104,2.3979861777572986,138.0,0.9929,3.01,0.42,9.3,5
7.8,-0.8416471888783893,-0.7113111511876165,2.5650262775800314,-3.3813947543659757,3.610944939306028,158.0,0.9955,3.14,0.35,11.3,6
7.6,-0.6520052372287701,-0.7113111511876165,2.639128755635788,-3.3524072174927233,3.610944939306028,156.0,0.9958,3.14,0.38,11.8,7
8.3,-1.5558971455060706,-0.7113111511876165,2.9857324414756574,-2.900422093749666,3.9120430052281487,231.0,1.0012,2.99,0.54,9.2,5
6.9,-1.07587280169862,-0.2997546536860502,2.4160030600296025,-2.659260036932778,3.784212360932728,150.0,0.9968,3.0,0.81,9.2,5
6.3,-1.305636458102436,-0.7113111511876165,0.18315454309784637,-2.7488721956224653,3.5553766325098297,92.0,0.9911,3.38,0.42,12.2,6
8.3,-1.6044503709230613,-0.2997546536860502,1.4931287900337173,-3.101092789211817,3.4965378640376557,130.0,0.9924,3.25,0.42,12.2,6
7.1,-1.5095925774643841,-0.2997546536860502,0.9936220748104786,-3.101092789211817,3.7376934275237357,144.0,0.991,3.31,0.41,12.2,6
7.9,-2.198225077669803,-0.7113111511876165,1.5042995943107957,-3.0159349808715104,3.295873902355512,133.0,0.9946,3.24,0.42,10.6,6
8.5,-1.7660917224794772,-0.2997546536860502,1.2812115846667382,-2.975929646257811,3.367330312150578,128.0,0.9928,3.28,0.4,12.4,6
6.4,-1.9241486572738007,-0.7113111511876165,1.6865841216107542,-3.0159349808715104,3.989002564911327,164.0,0.9946,3.56,0.44,10.8,6
7.4,-1.8263509139976741,-0.7113111511876165,0.18315454309784637,-2.8824035882469876,2.8904273119085677,150.0,0.9917,3.23,0.47,11.2,6
8.3,-1.6554818509355071,-0.7113111511876165,0.18315454309784637,-2.9565115604007097,2.3979861777572986,137.0,0.9918,3.06,0.46,11.0,6
8.0,-0.818710403535291,-0.7113111511876165,2.2083842975952184,-3.4420193761824103,3.828663135383238,151.0,0.9926,3.16,0.27,12.7,8
7.0,-1.6044503709230613,-0.2997546536860502,-0.22189433191377778,-3.101092789211817,2.944491609360395,163.0,0.9931,3.46,0.53,10.2,5
6.9,-1.6554818509355071,-0.7113111511876165,1.8872211527066338,-3.2968373663379125,3.8918407060656484,172.0,0.9932,3.2,0.27,11.5,6
7.1,-1.3823023398503531,-0.7113111511876165,1.09894556645823,-3.473768074496991,3.4012307144399454,96.0,0.9903,3.13,0.39,12.3,7
6.5,-1.422958345491482,-1.422958345491482,0.4706284340145776,-3.0576076772720784,2.7081168655467533,60.0,0.9928,3.19,0.39,9.8,5
7.2,-0.9137938516755678,-0.7113111511876165,0.0962188577405429,-3.0159349808715104,2.3979861777572986,138.0,0.9929,3.01,0.42,9.3,5
7.6,-0.6520052372287701,-0.7113111511876165,2.639128755635788,-3.3524072174927233,3.610944939306028,156.0,0.9958,3.14,0.38,11.8,7
7.8,-0.8416471888783893,-0.7113111511876165,2.5650262775800314,-3.3813947543659757,3.610944939306028,158.0,0.9955,3.14,0.35,11.3,6
7.8,-1.5558971455060706,-0.7113111511876165,0.3008450589780618,-2.9374633654300153,1.7919261220073759,48.0,0.9911,3.15,0.28,11.4,5
7.0,-1.6044503709230613,-0.7113111511876165,1.7751218280750318,-3.2441936328524905,3.6635872868265618,128.0,0.9938,3.21,0.48,10.8,6
6.9,-1.3823023398503531,-1.422958345491482,1.2812115846667382,-2.8473122684357177,2.5650262775800314,85.0,0.9942,2.99,0.48,9.5,4
7.2,-2.513306124309698,-0.7113111511876165,0.2631331995303682,-2.975929646257811,2.8904273119085677,148.0,0.9945,3.46,0.44,10.2,6
7.1,-0.16134315040876293,-0.7113111511876165,2.1634379615838872,-3.540459448995663,3.6889044538014413,184.0,0.9962,3.22,0.36,10.7,5
7.6,-0.6713856887784326,-1.422958345491482,0.18315454309784637,-3.1941832122778293,2.3026850879943788,104.0,0.992,3.05,0.29,10.8,6
7.9,-1.5095925774643841,-1.422958345491482,1.5262736711733316,-3.101092789211817,3.6635872868265618,159.0,0.9927,2.99,0.28,11.5,6
7.7,-1.8263509139976741,-0.7113111511876165,0.6936470556015963,-2.864704011147587,2.995782272304033,124.0,0.9948,3.32,0.49,10.7,6
7.2,-2.513306124309698,-0.7113111511876165,0.2631331995303682,-2.975929646257811,2.8904273119085677,148.0,0.9945,3.46,0.44,10.2,6
6.6,-1.3823023398503531,-1.422958345491482,0.5312163134137247,-3.0159349808715104,3.2581349988203177,124.0,0.9942,3.37,0.6,10.1,6
6.7,-1.8263509139976741,-0.7113111511876165,0.8758853172391161,-3.0576076772720784,4.043068811540308,187.0,0.9952,3.62,0.81,10.4,6
6.9,-1.3823023398503531,-1.422958345491482,1.2812115846667382,-2.8473122684357177,2.5650262775800314,85.0,0.9942,2.99,0.48,9.5,4
7.5,-1.1363141558521213,-1.422958345491482,1.5262736711733316,-2.9187712324178627,2.079566533867987,134.0,0.9958,3.14,0.5,9.1,3
7.4,-1.2694006096483912,-0.7113111511876165,0.40613155265132483,-3.3524072174927233,2.995782272304033,126.0,0.9918,2.98,0.39,10.6,6
6.2,-1.8904754421672127,-0.7113111511876165,-0.10425002137379911,-3.3813947543659757,2.833272165855592,51.0,0.9932,3.3,0.7,9.4,6
6.7,-1.3823023398503531,-0.2997546536860502,2.9653246111325653,-2.900422093749666,3.784212360932728,169.0,1.0004,3.51,0.45,9.8,6
6.5,-1.3432348716594436,-0.2997546536860502,2.5878392203711593,-3.101092789211817,4.219522410950329,224.0,0.9972,3.18,0.54,9.5,6
7.9,-1.8263509139976741,-0.2997546536860502,2.8820595290654154,-3.270169119255751,3.9512629491657494,187.0,0.9998,2.99,0.41,9.3,5
5.6,-1.6820086052689358,-0.7113111511876165,0.0962188577405429,-3.473768074496991,3.3322402238231783,117.0,0.9918,3.55,0.45,10.3,6
7.5,-1.6044503709230613,-0.7113111511876165,0.2631331995303682,-3.4420193761824103,2.079566533867987,97.0,0.9918,3.06,0.62,11.1,5
8.0,-1.2006450142332614,-0.7113111511876165,2.240816066596414,-3.0576076772720784,3.85016887807946,188.0,0.9964,3.14,0.48,10.0,5
8.0,-1.07587280169862,-0.7113111511876165,2.1973356822749484,-3.3813947543659757,3.6635872868265618,180.0,0.9936,3.13,0.38,12.3,8
7.7,-1.0469690555162714,-0.7113111511876165,2.1576749211982373,-3.3813947543659757,3.7376934275237357,186.0,0.9931,3.14,0.38,12.4,8
7.6,-1.2344320118106447,-0.7113111511876165,2.2618672597154865,-3.473768074496991,3.806684711745632,197.0,0.9938,3.13,0.38,12.3,7
6.7,-0.4764241970486583,-1.422958345491482,0.0962188577405429,-3.2188758248682006,1.7919261220073759,62.0,0.9934,3.41,0.32,10.4,5
6.8,-1.305636458102436,-0.7113111511876165,0.18315454309784637,-3.101092789211817,3.5553766325098297,126.0,0.99,3.13,0.48,12.1,7
7.7,-1.305636458102436,-0.7113111511876165,0.588342066193819,-3.170085660698769,3.135537693244867,86.0,0.9914,3.16,0.42,12.5,6
6.7,-0.6713856887784326,-1.422958345491482,0.7424134218628634,-3.123565645063876,2.639128755635788,155.0,0.9904,3.22,0.6,13.0,6
7.4,-1.6554818509355071,-0.7113111511876165,2.23012192126033,-3.473768074496991,3.2581349988203177,132.0,0.994,2.99,0.32,11.0,7
8.3,-1.6044503709230613,-0.7113111511876165,0.5312163134137247,-3.1941832122778293,3.52638993594835,169.0,0.9938,3.05,0.37,10.1,5
6.6,-1.2006450142332614,-1.422958345491482,0.18315454309784637,-3.3524072174927233,2.833272165855592,121.0,0.9933,3.13,0.36,9.2,5
6.8,-1.018877320649256,-1.422958345491482,1.5262736711733316,-3.2188758248682006,3.178095496146581,124.0,0.9909,3.27,0.34,12.6,7
7.0,-1.7660917224794772,-0.2997546536860502,2.549523292873973,-3.079113882493042,3.178095496146581,126.0,0.9942,3.26,0.38,12.2,8
9.2,-1.7092582477163114,-0.7113111511876165,0.40613155265132483,-3.170085660698769,3.6635872868265618,130.0,0.9945,3.04,0.49,9.8,7
8.1,-1.6044503709230613,-0.7113111511876165,2.091987510848354,-2.9565115604007097,3.9318452403752318,205.0,0.9954,3.1,0.52,11.0,6
7.8,-1.3432348716594436,-0.2997546536860502,2.0150363449874993,-3.101092789211817,4.077554392914626,160.0,0.996,3.22,0.64,10.0,6
6.8,-1.5558971455060706,-0.7113111511876165,2.674217612565758,-2.796881414808826,3.9120430052281487,170.0,0.9991,3.55,0.44,9.8,6
7.9,-1.6044503709230613,-0.7113111511876165,0.4706284340145776,-2.9187712324178627,2.7081168655467533,144.0,0.993,3.16,0.47,10.5,5
8.0,-1.7092582477163114,-0.7113111511876165,0.588342066193819,-2.7806208939370456,2.3026850879943788,145.0,0.9942,3.23,0.48,10.0,5
8.8,-1.4653375684603434,-0.2997546536860502,1.163463260987726,-3.1465551632885744,2.7081168655467533,126.0,0.9934,3.02,0.51,11.2,6
7.3,-1.5095925774643841,-0.7113111511876165,2.240816066596414,-3.3524072174927233,3.367330312150578,134.0,0.9939,2.99,0.32,11.0,7
7.3,-1.5095925774643841,-0.7113111511876165,2.2926357621403777,-3.4420193761824103,3.8712218440242134,161.0,0.9937,3.01,0.28,11.2,6
7.4,-1.6554818509355071,-0.7113111511876165,2.23012192126033,-3.473768074496991,3.2581349988203177,132.0,0.994,2.99,0.32,11.0,7
7.3,-1.8578992717326,-0.7113111511876165,0.2631331995303682,-3.2188758248682006,3.52638993594835,136.0,0.9926,3.14,0.77,10.5,6
8.2,-1.5095925774643841,-0.7113111511876165,2.2618672597154865,-3.270169119255751,3.970310781298653,154.0,0.9951,3.02,0.33,10.6,6
8.2,-1.422958345491482,-0.7113111511876165,2.23012192126033,-3.2441936328524905,3.9512629491657494,163.0,0.9952,3.02,0.33,10.6,6
8.4,-1.4653375684603434,-0.7113111511876165,2.054251930606176,-3.324236340526027,3.0910879068707438,95.0,0.9935,3.04,0.34,12.0,6
8.3,-1.6044503709230613,-0.7113111511876165,0.5312163134137247,-3.1941832122778293,3.52638993594835,169.0,0.9938,3.05,0.37,10.1,5
8.3,-1.6044503709230613,-0.7113111511876165,0.5312163134137247,-3.2441936328524905,3.6376124751696053,167.0,0.9939,3.05,0.37,10.1,6
6.6,-1.2006450142332614,-1.422958345491482,0.18315454309784637,-3.3524072174927233,2.833272165855592,121.0,0.9933,3.13,0.36,9.2,5
6.9,-1.5558971455060706,-0.7113111511876165,0.3371862673548698,-3.170085660698769,2.7081168655467533,164.0,0.9927,3.25,0.63,11.0,5
8.0,-1.3823023398503531,-0.7113111511876165,2.1973356822749484,-3.101092789211817,3.434019462029382,185.0,0.998,3.34,0.49,10.0,6
6.6,-1.5558971455060706,-0.7113111511876165,2.8987256556118406,-3.1465551632885744,3.713596456650773,158.0,0.9997,3.28,0.39,8.7,6
7.2,-1.305636458102436,-0.2997546536860502,2.525808641108426,-3.270169119255751,3.85016887807946,156.0,0.9981,3.04,0.44,8.7,5
14.2,-1.305636458102436,-0.7113111511876165,0.0962188577405429,-3.270169119255751,3.4965378640376557,156.0,0.992,3.15,0.54,11.1,6
7.9,-1.2694006096483912,-0.7113111511876165,2.041350190557113,-3.079113882493042,3.8712218440242134,195.0,0.9954,3.04,0.55,11.0,6
7.4,-1.305636458102436,-0.7113111511876165,0.0962188577405429,-3.270169119255751,3.4965378640376557,156.0,0.992,3.15,0.54,11.1,6
6.6,-1.5558971455060706,-0.7113111511876165,2.8987256556118406,-3.1465551632885744,3.713596456650773,158.0,0.9997,3.28,0.39,8.7,6
7.2,-1.305636458102436,-0.2997546536860502,2.525808641108426,-3.270169119255751,3.85016887807946,156.0,0.9981,3.04,0.44,8.7,5
8.1,-1.2006450142332614,-0.7113111511876165,2.091987510848354,-3.270169119255751,3.2581349988203177,174.0,0.9943,3.1,0.3,11.2,7
7.5,-1.4653375684603434,-0.7113111511876165,2.041350190557113,-2.995732273553991,4.110890257481564,209.0,0.9941,3.14,0.3,11.1,7
7.3,-1.3432348716594436,-0.7113111511876165,1.6096378924367667,-3.540459448995663,3.4657671523114555,107.0,0.9936,3.24,0.54,10.8,6
7.1,-1.7092582477163114,-0.2997546536860502,2.7473350147651123,-3.101092789211817,3.784212360932728,176.0,0.9996,3.38,0.67,9.0,6
8.5,-1.8904754421672127,-0.7113111511876165,0.40613155265132483,-3.4420193761824103,2.833272165855592,122.0,0.9932,3.03,0.4,10.3,6
8.9,-2.0325579557809856,-0.7113111511876165,0.0009995003330834232,-3.540459448995663,1.7919261220073759,24.0,0.9926,2.91,0.32,9.9,5
8.1,-1.2694006096483912,-0.7113111511876165,0.0009995003330834232,-3.1941832122778293,3.4657671523114555,148.0,0.9936,3.13,0.41,10.0,6
6.0,-1.7660917224794772,-0.7113111511876165,0.0009995003330834232,-3.3524072174927233,3.2581349988203177,106.0,0.992,3.21,0.42,9.8,6
7.3,-1.3432348716594436,-0.7113111511876165,1.6096378924367667,-3.540459448995663,3.4657671523114555,107.0,0.9936,3.24,0.54,10.8,6
7.1,-1.7092582477163114,-0.2997546536860502,2.7473350147651123,-3.101092789211817,3.784212360932728,176.0,0.9996,3.38,0.67,9.0,6
7.1,-0.6329932577401982,-1.422958345491482,-0.22189433191377778,-3.506557897319982,3.367330312150578,86.0,0.993,3.16,0.32,9.1,4
7.2,-1.8263509139976741,-0.7113111511876165,0.2631331995303682,-3.270169119255751,3.295873902355512,104.0,0.9924,3.23,0.57,10.6,6
7.3,-1.9589953886039686,-0.7113111511876165,0.0962188577405429,-3.2441936328524905,3.3322402238231783,99.0,0.9928,3.2,0.72,10.6,6
8.9,-2.0325579557809856,-0.7113111511876165,0.0009995003330834232,-3.540459448995663,1.7919261220073759,24.0,0.9926,2.91,0.32,9.9,5
7.9,-2.111964733385396,-0.7113111511876165,1.6488509147909356,-2.995732273553991,3.4965378640376557,152.0,0.9952,3.18,0.47,10.6,6
6.7,-1.2344320118106447,-0.7113111511876165,1.5477752520419936,-3.3524072174927233,3.5553766325098297,156.0,0.9945,3.13,0.45,9.9,6
6.7,-1.2006450142332614,-0.7113111511876165,1.5688242295488033,-3.3524072174927233,3.5835467158480925,158.0,0.9945,3.12,0.45,9.9,6
7.1,-1.018877320649256,-1.422958345491482,0.588342066193819,-3.649658740960655,3.4657671523114555,102.0,0.9903,3.34,0.59,12.8,6
8.5,-1.8904754421672127,-0.7113111511876165,0.40613155265132483,-3.4420193761824103,2.833272165855592,122.0,0.9932,3.03,0.4,10.3,6
7.9,-1.7092582477163114,-0.7113111511876165,1.6488509147909356,-2.9565115604007097,3.5835467158480925,157.0,0.9953,3.18,0.48,10.6,6
6.6,-1.6554818509355071,-0.00904074465214907,0.18315454309784637,-2.0955709236097197,3.806684711745632,129.0,0.9936,3.09,0.31,8.7,6
7.3,-1.5558971455060706,-0.7113111511876165,0.588342066193819,-3.2441936328524905,3.784212360932728,152.0,0.9912,3.32,0.44,12.6,7
6.9,-1.2006450142332614,-0.7113111511876165,2.028279817583903,-2.8473122684357177,3.218915824068222,156.0,0.9962,3.43,0.63,11.0,7
7.9,-0.8651224452997557,-0.7113111511876165,2.104256098054274,-2.864704011147587,3.4657671523114555,164.0,0.9965,3.29,0.6,11.2,7
6.9,-1.422958345491482,-0.7113111511876165,0.2631331995303682,-3.4112477175156566,3.5553766325098297,148.0,0.9932,3.45,0.57,10.7,7
7.6,-1.4653375684603434,-0.7113111511876165,2.3026850879943788,-3.2968373663379125,3.806684711745632,182.0,0.9967,3.08,0.58,9.6,6
7.9,-1.7092582477163114,-0.7113111511876165,1.6488509147909356,-2.9565115604007097,3.5835467158480925,157.0,0.9953,3.18,0.48,10.6,6
6.2,-0.8416471888783893,-0.7113111511876165,1.8564542281598664,-3.079113882493042,2.4849899796493045,115.0,0.9963,3.27,0.57,9.0,4
8.8,-1.0469690555162714,-0.7113111511876165,0.0009995003330834232,-3.2968373663379125,2.639128755635788,56.0,0.992,2.96,0.33,10.5,4
7.8,-1.2006450142332614,-0.2997546536860502,0.588342066193819,-3.3813947543659757,3.4965378640376557,156.0,0.991,3.29,0.52,12.8,6
9.1,-1.2694006096483912,-0.7113111511876165,0.6936470556015963,-2.8134107167600364,2.3026850879943788,112.0,0.9958,3.15,0.46,10.1,5
7.1,-1.07587280169862,-0.7113111511876165,0.40613155265132483,-3.575550768806933,3.2581349988203177,126.0,0.99,3.3,0.33,12.2,7
7.8,-1.2006450142332614,-0.2997546536860502,0.588342066193819,-3.3813947543659757,3.4965378640376557,156.0,0.991,3.29,0.52,12.8,6
9.1,-1.2694006096483912,-0.7113111511876165,0.6936470556015963,-2.8134107167600364,2.3026850879943788,112.0,0.9958,3.15,0.46,10.1,5
8.5,-1.6554818509355071,-0.7113111511876165,1.2530486419725286,-3.101092789211817,3.367330312150578,117.0,0.9938,3.14,0.51,10.1,6
7.6,-1.7092582477163114,-0.7113111511876165,2.8932010849063245,-3.0576076772720784,3.5835467158480925,158.0,0.9996,3.06,0.41,9.2,5
7.5,-1.6554818509355071,-0.7113111511876165,0.588342066193819,-2.8824035882469876,2.944491609360395,110.0,0.9946,3.33,0.44,9.9,5
7.4,-1.2006450142332614,-0.7113111511876165,2.104256098054274,-2.8824035882469876,3.8918407060656484,188.0,0.9974,3.52,0.58,9.7,6
6.7,-1.2006450142332614,-0.2997546536860502,1.6096378924367667,-3.2441936328524905,3.5553766325098297,157.0,0.9945,3.21,0.46,9.9,5
6.6,-1.2006450142332614,-0.2997546536860502,1.5262736711733316,-3.170085660698769,3.5835467158480925,159.0,0.9946,3.21,0.45,9.9,5
7.4,-1.2006450142332614,-0.7113111511876165,2.104256098054274,-2.8824035882469876,3.8918407060656484,188.0,0.9974,3.52,0.58,9.7,6
6.9,-1.5095925774643841,-0.7113111511876165,1.9460529959950605,-2.7488721956224653,3.9120430052281487,168.0,0.9957,3.54,0.5,10.3,6
7.8,-1.3432348716594436,-0.7113111511876165,1.1317246401183119,-3.079113882493042,3.0445700556372914,116.0,0.9931,3.16,0.35,10.3,5
8.5,-1.7660917224794772,-0.7113111511876165,2.174865351391675,-3.0159349808715104,3.135537693244867,108.0,0.9947,2.88,0.34,10.5,4
6.8,-1.7660917224794772,-0.2997546536860502,0.8758853172391161,-2.9187712324178627,4.110890257481564,182.0,0.9953,3.63,0.76,10.5,6
6.2,-1.305636458102436,-0.7113111511876165,0.3371862673548698,-2.975929646257811,2.995782272304033,74.0,0.9931,3.32,0.44,9.8,6
7.1,-0.444725822061467,-0.7113111511876165,0.588342066193819,-2.975929646257811,2.833272165855592,128.0,0.9946,3.31,0.58,10.6,4
6.4,-1.7092582477163114,-0.2997546536860502,2.476622430200303,-3.0576076772720784,3.989002564911327,168.0,0.9978,3.58,0.68,10.1,5
7.6,-1.1679623668029029,-0.7113111511876165,2.595329331038091,-2.7646205525906042,3.9120430052281487,191.0,0.9989,3.22,0.53,9.0,4
9.8,-1.1679623668029029,-0.7113111511876165,2.7344324423763284,-3.0576076772720784,2.5650262775800314,119.0,1.0004,3.18,0.45,9.5,5
9.0,-1.2006450142332614,-0.7113111511876165,1.9742199052667297,-3.2188758248682006,3.4657671523114555,84.0,0.9938,2.94,0.32,11.5,6
8.4,-1.422958345491482,-0.7113111511876165,2.0016151262153294,-3.2188758248682006,3.828663135383238,108.0,0.9934,3.03,0.33,11.9,7
6.4,-1.7092582477163114,-0.2997546536860502,2.476622430200303,-3.0576076772720784,3.989002564911327,168.0,0.9978,3.58,0.68,10.1,5
6.4,-1.3823023398503531,-0.2997546536860502,2.054251930606176,-3.079113882493042,3.9512629491657494,209.0,0.9956,3.21,0.42,9.2,6
7.3,-1.2006450142332614,-0.2997546536860502,2.602763756775109,-3.2188758248682006,3.828663135383238,165.0,0.9982,3.02,0.4,8.7,5
9.3,-1.1679623668029029,-0.7113111511876165,0.2631331995303682,-3.1465551632885744,3.52638993594835,147.0,0.9948,3.11,0.46,9.8,5
6.4,-1.3823023398503531,-0.2997546536860502,2.054251930606176,-3.079113882493042,3.9512629491657494,209.0,0.9956,3.21,0.42,9.2,6
7.3,-1.2006450142332614,-0.2997546536860502,2.602763756775109,-3.2188758248682006,3.828663135383238,165.0,0.9982,3.02,0.4,8.7,5
7.0,-1.305636458102436,-0.2997546536860502,0.40613155265132483,-3.2968373663379125,3.295873902355512,122.0,0.9926,3.35,0.48,11.2,6
7.9,-1.9589953886039686,-0.2997546536860502,0.18315454309784637,-3.540459448995663,3.4012307144399454,165.0,0.991,3.08,0.82,12.3,6
6.4,-2.111964733385396,-0.7113111511876165,1.8564542281598664,-3.1465551632885744,3.8918407060656484,161.0,0.9945,3.34,0.44,10.4,6
6.8,-1.5558971455060706,-0.2997546536860502,0.18315454309784637,-3.036554268074246,3.218915824068222,111.0,0.9916,3.13,0.41,10.7,6
8.6,-1.8263509139976741,-0.7113111511876165,1.9880113250739486,-3.123565645063876,2.1973356822749484,63.0,0.9953,3.13,0.59,10.5,6
7.0,-1.2344320118106447,-0.7113111511876165,1.3352641900071116,-3.036554268074246,3.610944939306028,136.0,0.9938,2.95,0.4,9.4,6
6.4,-1.305636458102436,-0.7113111511876165,1.9880113250739486,-3.0576076772720784,3.970310781298653,206.0,0.9956,3.24,0.43,9.2,6
6.6,-0.5960204698292225,-4.509860006183766,0.9936220748104786,-3.3524072174927233,4.02536954771857,122.0,0.9906,3.15,0.3,11.9,5
6.4,-1.305636458102436,-0.7113111511876165,1.9880113250739486,-3.0576076772720784,3.970310781298653,206.0,0.9956,3.24,0.43,9.2,6
6.3,-1.422958345491482,-0.2997546536860502,0.3371862673548698,-1.7544636844843582,3.178095496146581,108.0,0.9932,3.27,0.39,9.9,6
6.7,-1.1056369036050742,-0.7113111511876165,0.4706284340145776,-1.783791299578878,2.995782272304033,94.0,0.9914,3.11,0.5,11.4,6
7.0,-1.2344320118106447,-0.7113111511876165,1.3352641900071116,-3.036554268074246,3.610944939306028,136.0,0.9938,2.95,0.4,9.4,6
8.2,-1.07587280169862,-0.7113111511876165,2.079566533867987,-3.0576076772720784,4.0073513668853655,223.0,0.996,3.08,0.52,10.7,6
5.6,-0.9390477189967712,-1.422958345491482,1.5477752520419936,-3.3524072174927233,3.295873902355512,77.0,0.9906,3.28,0.36,12.7,5
5.6,-0.8891620644859025,-1.422958345491482,0.642380063506292,-3.3524072174927233,2.3026850879943788,53.0,0.98815,3.32,0.5,13.5,7
6.7,-0.8891620644859025,-4.509860006183766,1.0299764962779714,-3.0159349808715104,3.6635872868265618,137.0,0.9942,3.24,0.35,9.5,5
7.1,-1.3432348716594436,-0.7113111511876165,0.7889118025443247,-3.4112477175156566,3.434019462029382,113.0,0.9903,3.37,0.42,12.9,9
7.5,-1.1363141558521213,-0.7113111511876165,0.5312163134137247,-3.4420193761824103,3.784212360932728,109.0,0.9906,3.07,0.46,12.5,6
5.8,-1.6554818509355071,-0.7113111511876165,1.5894392659274106,-3.1941832122778293,3.784212360932728,118.0,0.9935,3.34,0.38,9.5,7
6.9,-1.305636458102436,-0.7113111511876165,3.1570429734362415,-2.8473122684357177,4.077554392914626,235.0,1.0024,2.98,0.47,8.6,5
